Datetime,Open,High,Low,Close,Adj Close,Volume,Symbol
2022-12-02 10:00:00,3.8399999141693115,3.8399999141693115,3.799999952316284,3.799999952316284,3.799999952316284,0,WHA
2022-12-02 11:00:00,3.799999952316284,3.819999933242798,3.799999952316284,3.799999952316284,3.799999952316284,9413655,WHA
2022-12-02 12:00:00,3.819999933242798,3.819999933242798,3.799999952316284,3.799999952316284,3.799999952316284,642700,WHA
2022-12-02 14:00:00,3.799999952316284,3.819999933242798,3.799999952316284,3.799999952316284,3.799999952316284,927031,WHA
2022-12-02 15:00:00,3.799999952316284,3.819999933242798,3.799999952316284,3.799999952316284,3.799999952316284,6295920,WHA
2022-12-02 16:00:00,3.799999952316284,3.819999933242798,3.799999952316284,3.819999933242798,3.819999933242798,20734805,WHA
2022-12-06 10:00:00,3.799999952316284,3.859999895095825,3.799999952316284,3.8399999141693115,3.8399999141693115,0,WHA
2022-12-06 11:00:00,3.8399999141693115,3.9000000953674316,3.8399999141693115,3.880000114440918,3.880000114440918,63227071,WHA
2022-12-06 12:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,6112800,WHA
2022-12-06 14:00:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.859999895095825,3.859999895095825,8993981,WHA
2022-12-06 15:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,25476915,WHA
2022-12-06 16:00:00,3.859999895095825,3.9200000762939453,3.859999895095825,3.9000000953674316,3.9000000953674316,33794030,WHA
2022-12-07 10:00:00,3.880000114440918,3.9000000953674316,3.859999895095825,3.859999895095825,3.859999895095825,0,WHA
2022-12-07 11:00:00,3.880000114440918,3.9000000953674316,3.880000114440918,3.880000114440918,3.880000114440918,8551873,WHA
2022-12-07 12:00:00,3.880000114440918,3.9000000953674316,3.880000114440918,3.9000000953674316,3.9000000953674316,3104277,WHA
2022-12-07 14:00:00,3.9000000953674316,3.9000000953674316,3.859999895095825,3.859999895095825,3.859999895095825,4809733,WHA
2022-12-07 15:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,2010607,WHA
2022-12-07 16:00:00,3.880000114440918,3.9200000762939453,3.859999895095825,3.9000000953674316,3.9000000953674316,23815700,WHA
2022-12-08 10:00:00,3.9200000762939453,3.940000057220459,3.859999895095825,3.9000000953674316,3.9000000953674316,0,WHA
2022-12-08 11:00:00,3.9000000953674316,3.9000000953674316,3.859999895095825,3.880000114440918,3.880000114440918,10396134,WHA
2022-12-08 12:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,1010133,WHA
2022-12-08 14:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.880000114440918,3.880000114440918,1356254,WHA
2022-12-08 15:00:00,3.880000114440918,3.9000000953674316,3.859999895095825,3.859999895095825,3.859999895095825,17575690,WHA
2022-12-08 16:00:00,3.859999895095825,3.9000000953674316,3.859999895095825,3.880000114440918,3.880000114440918,31164011,WHA
2022-12-09 10:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.880000114440918,3.880000114440918,3303552,WHA
2022-12-09 11:00:00,3.880000114440918,3.9000000953674316,3.859999895095825,3.9000000953674316,3.9000000953674316,4910700,WHA
2022-12-09 12:00:00,3.880000114440918,3.9000000953674316,3.859999895095825,3.859999895095825,3.859999895095825,3006850,WHA
2022-12-09 14:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,11068852,WHA
2022-12-09 15:00:00,3.880000114440918,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,4617704,WHA
2022-12-09 16:00:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.8399999141693115,3.8399999141693115,12228400,WHA
2022-12-13 10:00:00,3.819999933242798,3.859999895095825,3.799999952316284,3.8399999141693115,3.8399999141693115,16037036,WHA
2022-12-13 11:00:00,3.8399999141693115,3.8399999141693115,3.819999933242798,3.8399999141693115,3.8399999141693115,1032524,WHA
2022-12-13 12:00:00,3.8399999141693115,3.8399999141693115,3.819999933242798,3.8399999141693115,3.8399999141693115,411200,WHA
2022-12-13 14:00:00,3.8399999141693115,3.8399999141693115,3.819999933242798,3.8399999141693115,3.8399999141693115,766433,WHA
2022-12-13 15:00:00,3.8399999141693115,3.8399999141693115,3.7799999713897705,3.819999933242798,3.819999933242798,42213809,WHA
2022-12-13 16:00:00,3.8399999141693115,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,27380879,WHA
2022-12-14 10:00:00,3.880000114440918,3.9600000381469727,3.859999895095825,3.940000057220459,3.940000057220459,0,WHA
2022-12-14 11:00:00,3.940000057220459,3.9600000381469727,3.9000000953674316,3.9200000762939453,3.9200000762939453,27840905,WHA
2022-12-14 12:00:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9200000762939453,3.9200000762939453,2529605,WHA
2022-12-14 14:00:00,3.9200000762939453,3.940000057220459,3.9200000762939453,3.940000057220459,3.940000057220459,5220651,WHA
2022-12-14 15:00:00,3.9200000762939453,3.940000057220459,3.9000000953674316,3.9200000762939453,3.9200000762939453,20608094,WHA
2022-12-14 16:00:00,3.9200000762939453,3.940000057220459,3.9000000953674316,3.940000057220459,3.940000057220459,24561396,WHA
2022-12-15 10:00:00,3.9200000762939453,3.940000057220459,3.859999895095825,3.880000114440918,3.880000114440918,0,WHA
2022-12-15 11:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,10471828,WHA
2022-12-15 12:00:00,3.859999895095825,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,320904,WHA
2022-12-15 14:00:00,3.880000114440918,3.9000000953674316,3.880000114440918,3.880000114440918,3.880000114440918,15915014,WHA
2022-12-15 15:00:00,3.880000114440918,3.9000000953674316,3.880000114440918,3.9000000953674316,3.9000000953674316,12376927,WHA
2022-12-15 16:00:00,3.9000000953674316,3.9600000381469727,3.880000114440918,3.940000057220459,3.940000057220459,40834300,WHA
2022-12-16 10:00:00,3.9000000953674316,3.940000057220459,3.9000000953674316,3.940000057220459,3.940000057220459,0,WHA
2022-12-16 11:00:00,3.940000057220459,3.940000057220459,3.9000000953674316,3.9200000762939453,3.9200000762939453,8767078,WHA
2022-12-16 12:00:00,3.9000000953674316,3.9200000762939453,3.9000000953674316,3.9200000762939453,3.9200000762939453,3500815,WHA
2022-12-16 14:00:00,3.9200000762939453,3.940000057220459,3.9200000762939453,3.940000057220459,3.940000057220459,1521531,WHA
2022-12-16 15:00:00,3.940000057220459,3.940000057220459,3.9000000953674316,3.9200000762939453,3.9200000762939453,11712306,WHA
2022-12-16 16:00:00,3.9200000762939453,3.9600000381469727,3.9000000953674316,3.940000057220459,3.940000057220459,18227596,WHA
2022-12-19 10:00:00,3.9000000953674316,3.9200000762939453,3.880000114440918,3.9200000762939453,3.9200000762939453,0,WHA
2022-12-19 11:00:00,3.9200000762939453,3.940000057220459,3.9000000953674316,3.9200000762939453,3.9200000762939453,12871953,WHA
2022-12-19 12:00:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9200000762939453,3.9200000762939453,917222,WHA
2022-12-19 14:00:00,3.9200000762939453,3.940000057220459,3.9000000953674316,3.9200000762939453,3.9200000762939453,3522102,WHA
2022-12-19 15:00:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9200000762939453,3.9200000762939453,1127434,WHA
2022-12-19 16:00:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9200000762939453,3.9200000762939453,5275237,WHA
2022-12-20 10:00:00,3.9200000762939453,3.9200000762939453,3.880000114440918,3.9000000953674316,3.9000000953674316,0,WHA
2022-12-20 11:00:00,3.880000114440918,3.9000000953674316,3.8399999141693115,3.859999895095825,3.859999895095825,25862806,WHA
2022-12-20 12:00:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.859999895095825,3.859999895095825,5559421,WHA
2022-12-20 14:00:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.859999895095825,3.859999895095825,1075930,WHA
2022-12-20 15:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,20195001,WHA
2022-12-20 16:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.880000114440918,3.880000114440918,3939921,WHA
2022-12-21 10:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,0,WHA
2022-12-21 11:00:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.859999895095825,3.859999895095825,7064553,WHA
2022-12-21 12:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,2348946,WHA
2022-12-21 14:00:00,3.880000114440918,3.880000114440918,3.8399999141693115,3.880000114440918,3.880000114440918,3266790,WHA
2022-12-21 15:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,6874454,WHA
2022-12-21 16:00:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.859999895095825,3.859999895095825,2046866,WHA
2022-12-22 10:00:00,3.880000114440918,3.9000000953674316,3.859999895095825,3.9000000953674316,3.9000000953674316,4306672,WHA
2022-12-22 11:00:00,3.9000000953674316,3.9000000953674316,3.859999895095825,3.880000114440918,3.880000114440918,2747281,WHA
2022-12-22 12:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.880000114440918,3.880000114440918,799406,WHA
2022-12-22 14:00:00,3.859999895095825,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,2141200,WHA
2022-12-22 15:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.880000114440918,3.880000114440918,6454726,WHA
2022-12-22 16:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.880000114440918,3.880000114440918,984802,WHA
2022-12-23 10:00:00,3.8399999141693115,3.859999895095825,3.819999933242798,3.8399999141693115,3.8399999141693115,0,WHA
2022-12-23 11:00:00,3.859999895095825,3.9000000953674316,3.859999895095825,3.880000114440918,3.880000114440918,8047171,WHA
2022-12-23 12:00:00,3.880000114440918,3.9000000953674316,3.880000114440918,3.9000000953674316,3.9000000953674316,132700,WHA
2022-12-23 14:00:00,3.880000114440918,3.9000000953674316,3.880000114440918,3.880000114440918,3.880000114440918,776380,WHA
2022-12-23 15:00:00,3.9000000953674316,3.9000000953674316,3.859999895095825,3.859999895095825,3.859999895095825,5782265,WHA
2022-12-23 16:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.880000114440918,3.880000114440918,888712,WHA
2022-12-26 10:00:00,3.9000000953674316,3.9200000762939453,3.880000114440918,3.9200000762939453,3.9200000762939453,0,WHA
2022-12-26 11:00:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9200000762939453,3.9200000762939453,2696390,WHA
2022-12-26 12:00:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9200000762939453,3.9200000762939453,1988205,WHA
2022-12-26 14:00:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9000000953674316,3.9000000953674316,755163,WHA
2022-12-26 15:00:00,3.9200000762939453,3.9200000762939453,3.880000114440918,3.9000000953674316,3.9000000953674316,3006913,WHA
2022-12-26 16:00:00,3.9000000953674316,3.9000000953674316,3.880000114440918,3.9000000953674316,3.9000000953674316,954182,WHA
2022-12-27 10:00:00,3.9200000762939453,3.9600000381469727,3.9200000762939453,3.9200000762939453,3.9200000762939453,6637569,WHA
2022-12-27 11:00:00,3.9200000762939453,3.940000057220459,3.9000000953674316,3.9200000762939453,3.9200000762939453,9563346,WHA
2022-12-27 12:00:00,3.940000057220459,3.940000057220459,3.9200000762939453,3.9200000762939453,3.9200000762939453,173701,WHA
2022-12-27 14:00:00,3.9200000762939453,3.940000057220459,3.9200000762939453,3.9200000762939453,3.9200000762939453,10811689,WHA
2022-12-27 15:00:00,3.940000057220459,3.9600000381469727,3.940000057220459,3.940000057220459,3.940000057220459,19458444,WHA
2022-12-27 16:00:00,3.940000057220459,3.9600000381469727,3.940000057220459,3.940000057220459,3.940000057220459,7071904,WHA
2022-12-28 10:00:00,3.9600000381469727,4.119999885559082,3.9600000381469727,4.099999904632568,4.099999904632568,30761336,WHA
2022-12-28 11:00:00,4.079999923706055,4.119999885559082,4.039999961853027,4.099999904632568,4.099999904632568,61608584,WHA
2022-12-28 12:00:00,4.099999904632568,4.099999904632568,4.079999923706055,4.079999923706055,4.079999923706055,3220735,WHA
2022-12-28 14:00:00,4.079999923706055,4.099999904632568,4.079999923706055,4.099999904632568,4.099999904632568,3889995,WHA
2022-12-28 15:00:00,4.079999923706055,4.099999904632568,4.059999942779541,4.099999904632568,4.099999904632568,21269322,WHA
2022-12-28 16:00:00,4.099999904632568,4.099999904632568,4.079999923706055,4.079999923706055,4.079999923706055,3790862,WHA
2022-12-29 10:00:00,4.079999923706055,4.099999904632568,4.059999942779541,4.079999923706055,4.079999923706055,15437953,WHA
2022-12-29 11:00:00,4.099999904632568,4.139999866485596,4.099999904632568,4.099999904632568,4.099999904632568,40377425,WHA
2022-12-29 12:00:00,4.099999904632568,4.119999885559082,4.099999904632568,4.099999904632568,4.099999904632568,1321010,WHA
2022-12-29 14:00:00,4.119999885559082,4.119999885559082,4.079999923706055,4.119999885559082,4.119999885559082,21290428,WHA
2022-12-29 15:00:00,4.119999885559082,4.139999866485596,4.099999904632568,4.139999866485596,4.139999866485596,26510427,WHA
2022-12-29 16:00:00,4.119999885559082,4.139999866485596,4.119999885559082,4.139999866485596,4.139999866485596,3621206,WHA
2022-12-30 10:00:00,4.139999866485596,4.139999866485596,4.079999923706055,4.119999885559082,4.119999885559082,0,WHA
2022-12-30 11:00:00,4.119999885559082,4.139999866485596,4.099999904632568,4.119999885559082,4.119999885559082,25506046,WHA
2022-12-30 12:00:00,4.099999904632568,4.119999885559082,4.079999923706055,4.099999904632568,4.099999904632568,4935269,WHA
2022-12-30 14:00:00,4.099999904632568,4.119999885559082,4.099999904632568,4.099999904632568,4.099999904632568,14516541,WHA
2022-12-30 15:00:00,4.119999885559082,4.119999885559082,4.059999942779541,4.079999923706055,4.079999923706055,20586737,WHA
2022-12-30 16:00:00,4.079999923706055,4.079999923706055,4.059999942779541,4.079999923706055,4.079999923706055,18289329,WHA
2023-01-03 10:00:00,4.139999866485596,4.139999866485596,4.079999923706055,4.099999904632568,4.099999904632568,12925310,WHA
2023-01-03 11:00:00,4.099999904632568,4.159999847412109,4.079999923706055,4.119999885559082,4.119999885559082,29785703,WHA
2023-01-03 12:00:00,4.139999866485596,4.139999866485596,4.119999885559082,4.139999866485596,4.139999866485596,210010,WHA
2023-01-03 14:00:00,4.139999866485596,4.139999866485596,4.119999885559082,4.119999885559082,4.119999885559082,417510,WHA
2023-01-03 15:00:00,4.119999885559082,4.159999847412109,4.119999885559082,4.139999866485596,4.139999866485596,9148986,WHA
2023-01-03 16:00:00,4.159999847412109,4.21999979019165,4.139999866485596,4.199999809265137,4.199999809265137,29131993,WHA
2023-01-04 10:00:00,4.179999828338623,4.21999979019165,4.079999923706055,4.099999904632568,4.099999904632568,0,WHA
2023-01-04 11:00:00,4.119999885559082,4.119999885559082,4.079999923706055,4.119999885559082,4.119999885559082,10590585,WHA
2023-01-04 12:00:00,4.119999885559082,4.119999885559082,4.099999904632568,4.119999885559082,4.119999885559082,6376582,WHA
2023-01-04 14:00:00,4.099999904632568,4.119999885559082,4.079999923706055,4.099999904632568,4.099999904632568,3680602,WHA
2023-01-04 15:00:00,4.099999904632568,4.099999904632568,4.079999923706055,4.099999904632568,4.099999904632568,2759760,WHA
2023-01-04 16:00:00,4.099999904632568,4.099999904632568,4.079999923706055,4.099999904632568,4.099999904632568,2167430,WHA
2023-01-05 10:00:00,4.099999904632568,4.099999904632568,4.019999980926514,4.039999961853027,4.039999961853027,0,WHA
2023-01-05 11:00:00,4.039999961853027,4.039999961853027,4.0,4.019999980926514,4.019999980926514,21306960,WHA
2023-01-05 12:00:00,4.019999980926514,4.019999980926514,4.0,4.0,4.0,12984846,WHA
2023-01-05 14:00:00,4.019999980926514,4.039999961853027,3.9600000381469727,3.9800000190734863,3.9800000190734863,46646013,WHA
2023-01-05 15:00:00,3.9800000190734863,4.039999961853027,3.9800000190734863,4.019999980926514,4.019999980926514,25460842,WHA
2023-01-05 16:00:00,4.019999980926514,4.039999961853027,4.0,4.019999980926514,4.019999980926514,9420750,WHA
2023-01-06 10:00:00,4.0,4.039999961853027,4.0,4.019999980926514,4.019999980926514,0,WHA
2023-01-06 11:00:00,4.019999980926514,4.059999942779541,4.019999980926514,4.019999980926514,4.019999980926514,33092991,WHA
2023-01-06 12:00:00,4.019999980926514,4.059999942779541,4.019999980926514,4.039999961853027,4.039999961853027,7454130,WHA
2023-01-06 14:00:00,4.039999961853027,4.079999923706055,4.039999961853027,4.079999923706055,4.079999923706055,8064758,WHA
2023-01-06 15:00:00,4.079999923706055,4.079999923706055,4.039999961853027,4.059999942779541,4.059999942779541,16710135,WHA
2023-01-06 16:00:00,4.059999942779541,4.079999923706055,4.039999961853027,4.059999942779541,4.059999942779541,12858025,WHA
