,Symbol,Company Name,Market,Industry Group,Sector,Factsheet (Click to clear sorting)
21,ECF,EAST COAST FURNITECH PUBLIC COMPANY LIMITED,mai,CONSUMP,-,
22,ECL,EASTERN COMMERCIAL LEASING PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
23,EE,ETERNAL ENERGY PUBLIC COMPANY LIMITED,SET,AGRO,AGRI,
24,EFORL,E FOR L AIM PUBLIC COMPANY LIMITED,mai,CONSUMP,-,
25,EGATIF,"NORTH BANGKOK POWER PLANT BLOCK 1 INFRASTRUCTURE FUND, ELECTRICITY GENERATING AUTHORITY OF THAILAND",SET,RESOURC,ENERG,
26,EGCO,ELECTRICITY GENERATING PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
27,EKH,EKACHAI MEDICAL CARE PUBLIC COMPANY LIMITED,SET,SERVICE,HELTH,
28,EMC,EMC PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
29,EP,EASTERN POWER GROUP PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
30,EPG,EASTERN POLYMER GROUP PUBLIC COMPANY LIMITED,SET,PROPCON,CONMAT,
31,ERW,THE ERAWAN GROUP PUBLIC COMPANY LIMITED,SET,SERVICE,TOURISM,
32,ERWPF,ERAWAN HOTEL GROWTH PROPERTY FUND,SET,PROPCON,PF&REIT,
33,ESSO,ESSO (THAILAND) PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
34,ESTAR,EASTERN STAR REAL ESTATE PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
35,ETC,EARTH TECH ENVIRONMENT PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
36,ETE,EASTERN TECHNICAL ENGINEERING PUBLIC COMPANY LIMITED,mai,SERVICE,-,
37,EVER,EVERLAND PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
38,F&D,FOOD AND DRINKS PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
39,FANCY,FANCY WOOD INDUSTRIES PUBLIC COMPANY LIMITED,SET,CONSUMP,HOME,
40,FE,FAR EAST FAME LINE DDB PUBLIC COMPANY LIMITED,SET,SERVICE,MEDIA,
41,FLOYD,FLOYD PUBLIC COMPANY LIMITED,mai,PROPCON,-,
42,FMT,FINE METAL TECHNOLOGIES PUBLIC COMPANY LIMITED,SET,INDUS,IMM,
43,FN,FN FACTORY OUTLET PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
44,FNS,FNS HOLDINGS PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
45,FORTH,FORTH CORPORATION PUBLIC COMPANY LIMITED,SET,TECH,ICT,
46,FPI,FORTUNE PARTS INDUSTRY PUBLIC COMPANY LIMITED,mai,INDUS,-,
47,FPT,FRASERS PROPERTY (THAILAND) PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
48,FSMART,FORTH SMART SERVICE PUBLIC COMPANY LIMITED,mai,SERVICE,-,
49,FSS,FINANSIA SYRUS SECURITIES PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
50,FTE,FIRETRADE ENGINEERING PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
51,FTI,Function International Public Company Limited,SET,CONSUMP,HOME,
52,FTREIT,FRASERS PROPERTY THAILAND INDUSTRIAL FREEHOLD & LEASEHOLD REIT,SET,PROPCON,PF&REIT,
53,FUTUREPF,FUTURE PARK LEASEHOLD PROPERTY FUND,SET,PROPCON,PF&REIT,
54,FVC,FILTER VISION PUBLIC COMPANY LIMITED,mai,SERVICE,-,
55,GAHREIT,GRANDE HOSPITALITY REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
56,GBX,GLOBLEX HOLDING MANAGEMENT PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
57,GC,GLOBAL CONNECTIONS PUBLIC COMPANY LIMITED,SET,INDUS,PETRO,
58,GCAP,G CAPITAL PUBLIC COMPANY LIMITED,mai,FINCIAL,-,
59,GEL,GENERAL ENGINEERING PUBLIC COMPANY LIMITED,SET,PROPCON,CONMAT,
60,GENCO,"GENERAL ENVIRONMENTAL CONSERVATION PUBLIC CO., LTD.",SET,SERVICE,PROF,
61,GFPT,GFPT PUBLIC COMPANY LIMITED,SET,AGRO,AGRI,
62,GGC,GLOBAL GREEN CHEMICALS PUBLIC COMPANY LIMITED,SET,INDUS,PETRO,
63,GIFT,GRATITUDE INFINITE PUBLIC COMPANY LIMITED,SET,INDUS,PETRO,
64,GJS,G J STEEL PUBLIC COMPANY LIMITED,SET,INDUS,STEEL,
65,GL,GROUP LEASE PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
66,GLAND,GRAND CANAL LAND PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
67,GLOBAL,SIAM GLOBAL HOUSE PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
68,GLOCON,GLOBAL CONSUMER PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
69,GLORY,GLORY FOREVER PUBLIC COMPANY LIMITED,mai,SERVICE,-,
70,GPI,GRAND PRIX INTERNATIONAL PUBLIC COMPANY LIMITED,SET,SERVICE,MEDIA,
71,GPSC,GLOBAL POWER SYNERGY PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
72,GRAMMY,GMM GRAMMY PUBLIC COMPANY LIMITED,SET,SERVICE,MEDIA,
73,GRAND,GRANDE ASSET HOTELS AND PROPERTY PUBLIC COMPANY LIMITED,SET,SERVICE,TOURISM,
74,GREEN,GREEN RESOURCES PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
75,GROREIT,GRANDE ROYAL ORCHID HOSPITALITY REAL ESTATE INVESTMENT TRUST WITH BUY-BACK CONDITION,SET,PROPCON,PF&REIT,
76,GSC,GLOBAL SERVICE CENTER PUBLIC COMPANY LIMITED,mai,SERVICE,-,
77,GSTEEL,G STEEL PUBLIC COMPANY LIMITED,SET,INDUS,STEEL,
78,GTB,GETABEC PUBLIC COMPANY LIMITED,mai,INDUS,-,
79,GTV,GREEN TECH VENTURES PUBLIC COMPANY LIMITED,mai,RESOURC,-,
80,GULF,GULF ENERGY DEVELOPMENT PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
81,GUNKUL,GUNKUL ENGINEERING PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
82,GVREIT,GOLDEN VENTURES LEASEHOLD REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
83,GYT,GOODYEAR (THAILAND) PUBLIC COMPANY LIMITED,SET,INDUS,AUTO,
84,HANA,HANA MICROELECTRONICS PUBLIC COMPANY LIMITED,SET,TECH,ETRON,
85,HARN,HARN ENGINEERING SOLUTIONS PUBLIC COMPANY LIMITED,mai,SERVICE,-,
86,HEMP,HEALTH EMPIRE CORPORATION PUBLIC COMPANY LIMITED,mai,SERVICE,-,
87,HENG,HENG LEASING AND CAPITAL PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
88,HFT,HWA FONG RUBBER (THAILAND) PUBLIC COMPANY LIMITED,SET,INDUS,AUTO,
89,HL,HEALTHLEAD PUBLIC COMPANY LIMITED,mai,SERVICE,-,
90,HMPRO,HOME PRODUCT CENTER PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
91,HPF,HEMARAJ INDUSTRIAL PROPERTY AND LEASEHOLD FUND,SET,PROPCON,PF&REIT,
92,HPT,HOME POTTERY PUBLIC COMPANY LIMITED,mai,CONSUMP,-,
93,HTC,HAAD THIP PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
94,HTECH,HALCYON TECHNOLOGY PUBLIC COMPANY LIMITED,SET,INDUS,IMM,
95,HUMAN,HUMANICA PUBLIC COMPANY LIMITED,SET,TECH,ICT,
96,HYDRO,HYDROTEK PUBLIC COMPANY LIMITED,mai,PROPCON,-,
97,HYDROGEN,Hydrogen Freehold and Leasehold Real Estate Investment Trust,SET,PROPCON,PF&REIT,
98,ICC,I.C.C. INTERNATIONAL PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
99,ICHI,ICHITAN GROUP PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
0,ICN,INFORMATION AND COMMUNICATION NETWORKS PUBLIC COMPANY LIMITED,mai,TECH,-,
1,IFEC,INTER FAR EAST ENERGY CORPORATION PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
2,IFS,IFS CAPITAL (THAILAND) PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
3,IHL,INTERHIDES PUBLIC COMPANY LIMITED,SET,INDUS,AUTO,
4,IIG,I&I GROUP PUBLIC COMPANY LIMITED,mai,TECH,-,
5,III,TRIPLE I LOGISTICS PUBLIC COMPANY LIMITED,SET,SERVICE,TRANS,
6,ILINK,INTERLINK COMMUNICATION PUBLIC COMPANY LIMITED,SET,TECH,ICT,
7,ILM,INDEX LIVING MALL PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
8,IMH,INTERMEDICAL CARE AND LAB HOSPITAL PUBLIC COMPANY LIMITED,mai,SERVICE,-,
9,IMPACT,IMPACT GROWTH REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
10,IND,INDEX INTERNATIONAL GROUP PUBLIC COMPANY LIMITED,mai,PROPCON,-,
11,INET,INTERNET THAILAND PUBLIC COMPANY LIMITED,SET,TECH,ICT,
12,INETREIT,INET LEASEHOLD REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
13,INGRS,INGRESS INDUSTRIAL (THAILAND) PUBLIC COMPANY LIMITED,SET,INDUS,AUTO,
14,INOX,POSCO-THAINOX PUBLIC COMPANY LIMITED,SET,INDUS,STEEL,
15,INSET,INFRASET PUBLIC COMPANY LIMITED,SET,TECH,ICT,
16,INSURE,INDARA INSURANCE PUBLIC COMPANY LIMITED,SET,FINCIAL,INSUR,
17,INTUCH,INTOUCH HOLDINGS PUBLIC COMPANY LIMITED,SET,TECH,ICT,
18,IP,INTER PHARMA PUBLIC COMPANY LIMITED,mai,CONSUMP,-,
19,IRC,INOUE RUBBER (THAILAND) PUBLIC COMPANY LIMITED,SET,INDUS,AUTO,
20,IRCP,"INTERNATIONAL RESEARCH CORPORATION PUBLIC CO., LTD.",mai,TECH,-,
21,IRPC,IRPC PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
22,IT,IT CITY PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
23,ITC,i-Tail Corporation Public Company Limited,SET,AGRO,FOOD,
24,ITD,ITALIAN-THAI DEVELOPMENT PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
25,ITEL,INTERLINK TELECOM PUBLIC COMPANY LIMITED,SET,TECH,ICT,
26,ITNS,INTERNATIONAL NETWORK SYSTEM PUBLIC COMPANY LIMITED,mai,TECH,-,
27,IVL,INDORAMA VENTURES PUBLIC COMPANY LIMITED,SET,INDUS,PETRO,
28,J,JAS ASSET PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
29,JAK,JAKPAISAN ESTATE PUBLIC COMPANY LIMITED,mai,PROPCON,-,
30,JAS,JASMINE INTERNATIONAL PUBLIC COMPANY LIMITED,SET,TECH,ICT,
31,JASIF,JASMINE BROADBAND INTERNET INFRASTRUCTURE FUND,SET,TECH,ICT,
32,JCK,JCK INTERNATIONAL PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
33,JCKH,JCK HOSPITALITY PUBLIC COMPANY LIMITED,mai,AGRO,-,
34,JCT,JACK CHIA INDUSTRIES (THAILAND) PUBLIC COMPANY LIMITED,SET,CONSUMP,PERSON,
35,JDF,JD Food Public Company Limited,SET,AGRO,FOOD,
36,JKN,JKN GLOBAL GROUP PUBLIC COMPANY LIMITED,SET,SERVICE,MEDIA,
37,JMART,JAY MART PUBLIC COMPANY LIMITED,SET,TECH,ICT,
38,JMT,JMT NETWORK SERVICES PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
39,JR,J.R.W. UTILITY PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
40,JSP,JSP PHARMACEUTICAL MANUFACTURING (THAILAND) PUBLIC COMPANY LIMITED,mai,CONSUMP,-,
41,JTS,JASMINE TECHNOLOGY SOLUTION PUBLIC COMPANY LIMITED,SET,TECH,ICT,
42,JUBILE,JUBILEE ENTERPRISE PUBLIC COMPANY LIMITED,mai,CONSUMP,-,
43,K,KINGSMEN C.M.T.I. PUBLIC COMPANY LIMITED,mai,PROPCON,-,
44,KAMART,KARMARTS PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
45,KASET,THAI HA PUBLIC COMPANY LIMITED,mai,AGRO,-,
46,KBANK,KASIKORNBANK PUBLIC COMPANY LIMITED,SET,FINCIAL,BANK,
47,KBS,KHONBURI SUGAR PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
48,KBSPIF,KHONBURI SUGAR POWER PLANT INFRASTRUCTURE FUND,SET,RESOURC,ENERG,
49,KC,K.C. PROPERTY PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
50,KCAR,KRUNGTHAI CAR RENT AND LEASE PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
51,KCC,Knight Club Capital Asset Management Public Company Limited,mai,FINCIAL,-,
52,KCE,KCE ELECTRONICS PUBLIC COMPANY LIMITED,SET,TECH,ETRON,
53,KCM,K.C. METALSHEET PUBLIC COMPANY LIMITED,mai,INDUS,-,
54,KDH,THONBURI MEDICAL CENTRE PUBLIC COMPANY LIMITED,SET,SERVICE,HELTH,
55,KEX,KERRY EXPRESS (THAILAND) PUBLIC COMPANY LIMITED,SET,SERVICE,TRANS,
56,KGEN,KING GEN PUBLIC COMPANY LIMITED,mai,SERVICE,-,
57,KGI,KGI SECURITIES (THAILAND) PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
58,KIAT,KIATTANA TRANSPORT PUBLIC COMPANY LIMITED,SET,SERVICE,TRANS,
59,KISS,ROJUKISS INTERNATIONAL PUBLIC COMPANY LIMITED,SET,CONSUMP,PERSON,
60,KJL,KIJCHAROEN ENGINEERING ELECTRIC PUBLIC COMPANY LIMITED,mai,INDUS,-,
61,KK,K&K SUPERSTORE SOUTHERN PUBLIC COMPANY LIMITED,mai,SERVICE,-,
62,KKC,KULTHORN KIRBY PUBLIC COMPANY LIMITED,SET,INDUS,IMM,
63,KKP,KIATNAKIN PHATRA BANK PUBLIC COMPANY LIMITED,SET,FINCIAL,BANK,
64,KLINIQ,The Klinique Medical Clinic Public Company Limited,mai,SERVICE,-,
65,KOOL,MASTERKOOL INTERNATIONAL PUBLIC COMPANY LIMITED,mai,SERVICE,-,
66,KPNPF,KPN PROPERTY FUND,SET,PROPCON,PF&REIT,
67,KSL,KHON KAEN SUGAR INDUSTRY PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
68,KTB,KRUNG THAI BANK PUBLIC COMPANY LIMITED,SET,FINCIAL,BANK,
69,KTBSTMR,KTBST MIXED FREEHOLD AND LEASEHOLD REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
70,KTC,KRUNGTHAI CARD PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
71,KTIS,KASET THAI INTERNATIONAL SUGAR CORPORATION PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
72,KTMS,KT Medical Service Public Company Limited,mai,SERVICE,-,
73,KUMWEL,KUMWELL CORPORATION PUBLIC COMPANY LIMITED,mai,INDUS,-,
74,KUN,VILLA KUNALAI PUBLIC COMPANY LIMITED,mai,PROPCON,-,
75,KWC,KRUNGDHEP SOPHON PUBLIC COMPANY LIMITED,SET,SERVICE,TRANS,
76,KWI,KWI PUBLIC COMPANY LIMITED,SET,FINCIAL,INSUR,
77,KWM,K. W. METAL WORK PUBLIC COMPANY LIMITED,mai,INDUS,-,
78,KYE,KANG YONG ELECTRIC PUBLIC COMPANY LIMITED,SET,CONSUMP,HOME,
79,L&E,LIGHTING & EQUIPMENT PUBLIC COMPANY LIMITED,SET,CONSUMP,HOME,
80,LALIN,LALIN PROPERTY PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
81,LANNA,THE LANNA RESOURCES PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
82,LDC,LDC DENTAL PUBLIC COMPANY LIMITED,mai,SERVICE,-,
83,LEE,LEE FEED MILL PUBLIC COMPANY LIMITED,SET,AGRO,AGRI,
84,LEO,LEO GLOBAL LOGISTICS PUBLIC COMPANY LIMITED,mai,SERVICE,-,
85,LH,LAND AND HOUSES PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
86,LHFG,LH FINANCIAL GROUP PUBLIC COMPANY LIMITED,SET,FINCIAL,BANK,
87,LHHOTEL,LH HOTEL LEASEHOLD REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
88,LHK,LOHAKIT METAL PUBLIC COMPANY LIMITED,SET,INDUS,STEEL,
89,LHPF,LAND AND HOUSES FREEHOLD AND LEASEHOLD PROPERTY FUND,SET,PROPCON,PF&REIT,
90,LHSC,LH SHOPPING CENTERS LEASEHOLD REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
91,LIT,LEASE IT PUBLIC COMPANY LIMITED,mai,FINCIAL,-,
92,LOXLEY,LOXLEY PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
93,LPF,LOTUS'S RETAIL GROWTH FREEHOLD AND LEASEHOLD PROPERTY FUND,SET,PROPCON,PF&REIT,
94,LPH,LADPRAO GENERAL HOSPITAL PUBLIC COMPANY LIMITED,SET,SERVICE,HELTH,
95,LPN,L.P.N. DEVELOPMENT PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
96,LRH,LAGUNA RESORTS & HOTELS PUBLIC COMPANY LIMITED,SET,SERVICE,TOURISM,
97,LST,LAM SOON (THAILAND) PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
98,LUXF,LUXURY REAL ESTATE INVESTMENT FUND,SET,PROPCON,PF&REIT,
99,M,MK RESTAURANT GROUP PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
0,MACO,MASTER AD PUBLIC COMPANY LIMITED,SET,SERVICE,MEDIA,
1,MAJOR,MAJOR CINEPLEX GROUP PUBLIC COMPANY LIMITED,SET,SERVICE,MEDIA,
2,MAKRO,SIAM MAKRO PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
3,MALEE,MALEE GROUP PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
4,MANRIN,THE MANDARIN HOTEL PUBLIC COMPANY LIMITED,SET,SERVICE,TOURISM,
5,MASTER,Master Style Public Company Limited,mai,SERVICE,-,
6,MATCH,MATCHING MAXIMIZE SOLUTION PUBLIC COMPANY LIMITED,SET,SERVICE,MEDIA,
7,MATI,MATICHON PUBLIC COMPANY LIMITED,SET,SERVICE,MEDIA,
8,MAX,MAX METAL CORPORATION PUBLIC COMPANY LIMITED,SET,AGRO,AGRI,
9,MBAX,MULTIBAX PUBLIC COMPANY LIMITED,mai,INDUS,-,
10,MBK,MBK PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
11,MC,MC GROUP PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
12,M-CHAI,MAHACHAI HOSPITAL PUBLIC COMPANY LIMITED,SET,SERVICE,HELTH,
13,MCOT,MCOT PUBLIC COMPANY LIMITED,SET,SERVICE,MEDIA,
14,MCS,M.C.S.STEEL PUBLIC COMPANY LIMITED,SET,INDUS,STEEL,
15,MDX,M.D.X. PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
16,MEB,MEB Corporation Public Company Limited,mai,SERVICE,-,
17,MEGA,MEGA LIFESCIENCES PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
18,MENA,MENA TRANSPORT PUBLIC COMPANY LIMITED,SET,SERVICE,TRANS,
19,META,META CORPORATION PUBLIC COMPANY LIMITED,mai,PROPCON,-,
20,METCO,MURAMOTO ELECTRON (THAILAND) PUBLIC COMPANY LIMITED,SET,TECH,ETRON,
21,MFC,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
22,MFEC,MFEC PUBLIC COMPANY LIMITED,SET,TECH,ICT,
23,MGT,MEGACHEM (THAILAND) PUBLIC COMPANY LIMITED,mai,INDUS,-,
24,MICRO,MICRO LEASING PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
25,MIDA,MIDA ASSETS PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
26,M-II,MFC INDUSTRIAL INVESTMENT PROPERTY AND LEASEHOLD FUND,SET,PROPCON,PF&REIT,
27,MILL,MILLCON STEEL PUBLIC COMPANY LIMITED,SET,INDUS,STEEL,
28,MINT,MINOR INTERNATIONAL PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
29,MIPF,MILLIONAIRE PROPERTY FUND,SET,PROPCON,PF&REIT,
30,MIT,MFC INDUSTRIAL REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
31,MITSIB,MITSIB LEASING PUBLIC COMPANY LIMITED,mai,FINCIAL,-,
32,MJD,MAJOR DEVELOPMENT PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
33,MJLF,MAJOR CINEPLEX LIFESTYLE LEASEHOLD PROPERTY FUND,SET,PROPCON,PF&REIT,
34,MK,M.K. REAL ESTATE DEVELOPMENT PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
35,ML,"MIDA LEASING PUBLIC CO., LTD.",SET,FINCIAL,FIN,
36,MNIT,MFC-NICHADA THANI PROPERTY FUND,SET,PROPCON,PF&REIT,
37,MNIT2,NICHADA THANI PROPERTY FUND 2,SET,PROPCON,PF&REIT,
38,MNRF,MULTI-NATIONAL RESIDENCE FUND,SET,PROPCON,PF&REIT,
