,Symbol,Company Name,Market,Industry Group,Sector,Factsheet (Click to clear sorting)
64,SNNP,SRINANAPORN MARKETING PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
65,SNP,S & P SYNDICATE PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
66,SO,SIAMRAJATHANEE PUBLIC COMPANY LIMITED,SET,SERVICE,PROF,
67,SOLAR,SOLARTRON PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
68,SONIC,SONIC INTERFREIGHT PUBLIC COMPANY LIMITED,mai,SERVICE,-,
69,SORKON,S. KHONKAEN FOODS PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
70,SPA,SIAM WELLNESS GROUP PUBLIC COMPANY LIMITED,mai,SERVICE,-,
71,SPACK,S. PACK & PRINT PUBLIC COMPANY LIMITED,SET,INDUS,PKG,
72,SPALI,SUPALAI PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
73,SPC,SAHA PATHANAPIBUL PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
74,SPCG,SPCG PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
75,SPG,THE SIAM PAN GROUP PUBLIC COMPANY LIMITED,SET,INDUS,AUTO,
76,SPI,SAHA PATHANA INTER-HOLDING PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
77,SPRC,STAR PETROLEUM REFINING PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
78,SPRIME,S PRIME GROWTH LEASEHOLD REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
79,SPVI,S P V I PUBLIC COMPANY LIMITED,mai,TECH,-,
80,SQ,SAHAKOL EQUIPMENT PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
81,SR,SIAMRAJ PUBLIC COMPANY LIMITED,mai,RESOURC,-,
82,SRICHA,SRIRACHA CONSTRUCTION PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
83,SRIPANWA,SRI PANWA HOSPITALITY REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
84,SSC,SERMSUK PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
85,SSF,SURAPON FOODS PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
86,SSP,SERMSANG POWER CORPORATION PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
87,SSPF,SALA @ SATHORN PROPERTY FUND,SET,PROPCON,PF&REIT,
88,SSS,STAR SITTHI SOLUTION PUBLIC COMPANY LIMITED,mai,PROPCON,-,
89,SSSC,SIAM STEEL SERVICE CENTER PUBLIC COMPANY LIMITED,SET,INDUS,STEEL,
90,SST,SUB SRI THAI PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
91,SSTRT,SUB SRI THAI REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
92,STA,SRI TRANG AGRO-INDUSTRY PUBLIC COMPANY LIMITED,SET,AGRO,AGRI,
93,STANLY,THAI STANLEY ELECTRIC PUBLIC COMPANY LIMITED,SET,INDUS,AUTO,
94,STARK,STARK CORPORATION PUBLIC COMPANY LIMITED,SET,INDUS,IMM,
95,STC,STC CONCRETE PRODUCT PUBLIC COMPANY LIMITED,mai,PROPCON,-,
96,STEC,"SINO-THAI ENGINEERING AND CONSTRUCTION PUBLIC CO.,LTD.",SET,PROPCON,CONS,
97,STECH,SIAM TECHNIC CONCRETE PUBLIC COMPANY LIMITED,SET,PROPCON,CONMAT,
98,STGT,SRI TRANG GLOVES (THAILAND) PUBLIC COMPANY LIMITED,SET,CONSUMP,PERSON,
99,STHAI,"SHUN THAI RUBBER GLOVES INDUSTRY PUBLIC CO., LTD",SET,CONSUMP,PERSON,
0,STI,STONEHENGE INTER PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
1,STOWER,SKY TOWER PUBLIC COMPANY LIMITED,mai,RESOURC,-,
2,STP,SAHATHAI PRINTING & PACKAGING PUBLIC COMPANY LIMITED,mai,INDUS,-,
3,STPI,STP&I PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
4,SUC,SAHA-UNION PUBLIC COMPANY LIMITED,SET,CONSUMP,FASHION,
5,SUN,SUNSWEET PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
6,SUPER,SUPER ENERGY CORPORATION PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
7,SUPEREIF,SUPER ENERGY POWER PLANT INFRASTRUCTURE FUND,SET,RESOURC,ENERG,
8,SUSCO,SUSCO PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
9,SUTHA,GOLDEN LIME PUBLIC COMPANY LIMITED,SET,INDUS,PETRO,
10,SVI,SVI PUBLIC COMPANY LIMITED,SET,TECH,ETRON,
11,SVOA,SVOA PUBLIC COMPANY LIMITED,SET,TECH,ICT,
12,SVR,SIVAROM REAL ESTATE PUBLIC COMPANY LIMITED,mai,PROPCON,-,
13,SVT,SUN VENDING TECHNOLOGY PUBLIC COMPANY LIMITED,SET,SERVICE,COMM,
14,SWC,SHERWOOD CORPORATION (THAILAND) PUBLIC COMPANY LIMITED,mai,INDUS,-,
15,SYMC,SYMPHONY COMMUNICATION PUBLIC COMPANY LIMITED,SET,TECH,ICT,
16,SYNEX,SYNNEX (THAILAND) PUBLIC COMPANY LIMITED,SET,TECH,ICT,
17,SYNTEC,SYNTEC CONSTRUCTION PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
18,TACC,T.A.C. CONSUMER PUBLIC COMPANY LIMITED,mai,AGRO,-,
19,TAE,THAI AGRO ENERGY PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
20,TAKUNI,TAKUNI GROUP PUBLIC COMPANY LIMITED,mai,RESOURC,-,
21,TAPAC,TAPACO PUBLIC COMPANY LIMITED,mai,PROPCON,-,
22,TASCO,TIPCO ASPHALT PUBLIC COMPANY LIMITED,SET,PROPCON,CONMAT,
23,TC,TROPICAL CANNING (THAILAND) PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
24,TCAP,THANACHART CAPITAL PUBLIC COMPANY LIMITED,SET,FINCIAL,BANK,
25,TCC,THAI CAPITAL CORPORATION PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
26,TCCC,THAI CENTRAL CHEMICAL PUBLIC COMPANY LIMITED,SET,INDUS,PETRO,
27,TCJ,T.C.J. ASIA PUBLIC COMPANY LIMITED,SET,INDUS,IMM,
28,TCMC,TCM CORPORATION PUBLIC COMPANY LIMITED,SET,CONSUMP,HOME,
29,TCOAT,THAI COATING INDUSTRIAL PUBLIC COMPANY LIMITED,SET,INDUS,PKG,
30,TEAM,TEAM PRECISION PUBLIC COMPANY LIMITED,SET,TECH,ETRON,
31,TEAMG,TEAM CONSULTING ENGINEERING AND MANAGEMENT PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
32,TEGH,Thai Eastern Group Holdings Public Company Limited,SET,AGRO,AGRI,
33,TEKA,TEKA CONSTRUCTION PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
34,TFFIF,THAILAND FUTURE FUND,SET,SERVICE,TRANS,
35,TFG,THAIFOODS GROUP PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
36,TFI,THAI FILM INDUSTRIES PUBLIC COMPANY LIMITED,SET,INDUS,PKG,
37,TFM,THAI UNION FEEDMILL PUBLIC COMPANY LIMITED,SET,AGRO,AGRI,
38,TFMAMA,THAI PRESIDENT FOODS PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
39,TGE,THACHANG GREEN ENERGY PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
40,TGH,THAI GROUP HOLDINGS PUBLIC COMPANY LIMITED,SET,FINCIAL,INSUR,
41,TGPRO,THAI-GERMAN PRODUCTS PUBLIC COMPANY LIMITED,SET,INDUS,STEEL,
42,TH,TONG HUA HOLDING PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
43,THAI,THAI AIRWAYS INTERNATIONAL PUBLIC COMPANY LIMITED,SET,SERVICE,TRANS,
44,THANA,THANASIRI GROUP PUBLIC COMPANY LIMITED,mai,PROPCON,-,
45,THANI,RATCHTHANI LEASING PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
46,THCOM,THAICOM PUBLIC COMPANY LIMITED,SET,TECH,ICT,
47,THE,THE STEEL PUBLIC COMPANY LIMITED,SET,INDUS,STEEL,
48,THG,THONBURI HEALTHCARE GROUP PUBLIC COMPANY LIMITED,SET,SERVICE,HELTH,
49,THIP,THANTAWAN INDUSTRY PUBLIC COMPANY LIMITED,SET,INDUS,PKG,
50,THL,TONGKAH HARBOUR PUBLIC COMPANY LIMITED,SET,RESOURC,MINE,
51,THMUI,THAI MUI CORPORATION PUBLIC COMPANY LIMITED,mai,SERVICE,-,
52,THRE,THAI REINSURANCE PUBLIC COMPANY LIMITED,SET,FINCIAL,INSUR,
53,THREL,THAIRE LIFE ASSURANCE PUBLIC COMPANY LIMITED,SET,FINCIAL,INSUR,
54,TIDLOR,NGERN TID LOR PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
55,TIF1,THAI INDUSTRIAL FUND 1,SET,PROPCON,PF&REIT,
56,TIGER,THAI ENGER HOLDING PUBLIC COMPANY LIMITED,mai,PROPCON,-,
57,TIPCO,TIPCO FOODS PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
58,TIPH,DHIPAYA GROUP HOLDINGS PUBLIC COMPANY LIMITED,SET,FINCIAL,INSUR,
59,TISCO,TISCO FINANCIAL GROUP PUBLIC COMPANY LIMITED,SET,FINCIAL,BANK,
60,TITLE,RHOM BHO PROPERTY PUBLIC COMPANY LIMITED,mai,PROPCON,-,
61,TK,THITIKORN PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
62,TKC,TURNKEY COMMUNICATION SERVICES PUBLIC COMPANY LIMITED,SET,TECH,ICT,
63,TKN,TAOKAENOI FOOD & MARKETING PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
64,TKS,T.K.S. TECHNOLOGIES PUBLIC COMPANY LIMITED,SET,SERVICE,MEDIA,
65,TKT,T.KRUNGTHAI INDUSTRIES PUBLIC COMPANY LIMITED,SET,INDUS,AUTO,
66,TLHPF,THAILAND HOSPITALITY PROPERTY FUND,SET,PROPCON,PF&REIT,
67,TLI,THAI LIFE INSURANCE PUBLIC COMPANY LIMITED,SET,FINCIAL,INSUR,
68,TM,TECHNO MEDICAL PUBLIC COMPANY LIMITED,mai,CONSUMP,-,
69,TMC,T.M.C. INDUSTRIAL PUBLIC COMPANY LIMITED,mai,INDUS,-,
70,TMD,THAI METAL DRUM MANUFACTURING PUBLIC COMPANY LIMITED,SET,INDUS,PKG,
71,TMI,TEERA-MONGKOL INDUSTRY PUBLIC COMPANY LIMITED,mai,INDUS,-,
72,TMILL,T S FLOUR MILL PUBLIC COMPANY LIMITED,mai,AGRO,-,
73,TMT,TMT STEEL PUBLIC COMPANY LIMITED,SET,INDUS,STEEL,
74,TMW,THAI MITSUWA PUBLIC COMPANY LIMITED,mai,INDUS,-,
75,TNDT,THAI NONDESTRUCTIVE TESTING PUBLIC COMPANY LIMITED,mai,SERVICE,-,
76,TNH,THAI NAKARIN HOSPITAL PUBLIC COMPANY LIMITED,mai,SERVICE,-,
77,TNITY,TRINITY WATTHANA PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
78,TNL,THANULUX PUBLIC COMPANY LIMITED,SET,CONSUMP,FASHION,
79,TNP,THANAPIRIYA PUBLIC COMPANY LIMITED,mai,SERVICE,-,
80,TNPC,THAI NAM PLASTIC PUBLIC COMPANY LIMITED,SET,INDUS,AUTO,
81,TNPF,TRINITY FREEHOLD AND LEASEHOLD PROPERTY FUND,SET,PROPCON,PF&REIT,
82,TNR,THAI NIPPON RUBBER INDUSTRY PUBLIC COMPANY LIMITED,SET,CONSUMP,PERSON,
83,TOA,TOA PAINT (THAILAND) PUBLIC COMPANY LIMITED,SET,PROPCON,CONMAT,
84,TOG,THAI OPTICAL GROUP PUBLIC COMPANY LIMITED,SET,CONSUMP,PERSON,
85,TOP,THAI OIL PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
86,TOPP,THAI O.P.P. PUBLIC COMPANY LIMITED,SET,INDUS,PKG,
87,TPA,THAI POLY ACRYLIC PUBLIC COMPANY LIMITED,SET,INDUS,PETRO,
88,TPAC,THAI PLASPAC PUBLIC COMPANY LIMITED,SET,INDUS,PKG,
89,TPBI,TPBI PUBLIC COMPANY LIMITED,SET,INDUS,PKG,
90,TPCH,TPC POWER HOLDING PUBLIC COMPANY LIMITED,mai,RESOURC,-,
91,TPCS,TPCS PUBLIC COMPANY LIMITED,SET,INDUS,IMM,
92,TPIPL,TPI POLENE PUBLIC COMPANY LIMITED,SET,PROPCON,CONMAT,
93,TPIPP,TPI POLENE POWER PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
94,TPLAS,THAI PLASTIC INDUSTRIAL (1994) PUBLIC COMPANY LIMITED,mai,INDUS,-,
95,TPOLY,THAI POLYCONS PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
96,TPP,THAI PACKAGING & PRINTING PUBLIC COMPANY LIMITED,SET,INDUS,PKG,
97,TPRIME,THAILAND PRIME PROPERTY FREEHOLD AND LEASEHOLD REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
98,TPS,THE PRACTICAL SOLUTION PUBLIC COMPANY LIMITED,mai,TECH,-,
99,TQM,TQM ALPHA PUBLIC COMPANY LIMITED,SET,FINCIAL,INSUR,
0,TQR,TQR PUBLIC COMPANY LIMITED,mai,FINCIAL,-,
1,TR,THAI RAYON PUBLIC COMPANY LIMITED,SET,CONSUMP,FASHION,
2,TRC,TRC CONSTRUCTION PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
3,TRITN,TRITON HOLDING PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
4,TRT,TIRATHAI PUBLIC COMPANY LIMITED,mai,RESOURC,-,
5,TRU,THAI RUNG UNION CAR PUBLIC COMPANY LIMITED,SET,INDUS,AUTO,
6,TRUBB,THAI RUBBER LATEX GROUP PUBLIC COMPANY LIMITED,SET,AGRO,AGRI,
7,TRUE,TRUE CORPORATION PUBLIC COMPANY LIMITED,SET,TECH,ICT,
8,TRV,T.R.V. RUBBER PRODUCTS PUBLIC COMPANY LIMITED,mai,INDUS,-,
9,TSC,THAI STEEL CABLE PUBLIC COMPANY LIMITED,SET,INDUS,AUTO,
10,TSE,THAI SOLAR ENERGY PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
11,TSF,THREE SIXTY FIVE PUBLIC COMPANY LIMITED,mai,SERVICE,-,
12,TSI,THE THAI SETAKIJ INSURANCE PUBLIC COMPANY LIMITED,SET,FINCIAL,INSUR,
13,TSR,THIENSURAT PUBLIC COMPANY LIMITED,SET,CONSUMP,HOME,
14,TSTE,THAI SUGAR TERMINAL PUBLIC COMPANY LIMITED,SET,SERVICE,TRANS,
15,TSTH,TATA STEEL (THAILAND) PUBLIC COMPANY LIMITED,SET,INDUS,STEEL,
16,TTA,THORESEN THAI AGENCIES PUBLIC COMPANY LIMITED,SET,SERVICE,TRANS,
17,TTB,TMBTHANACHART BANK PUBLIC COMPANY LIMITED,SET,FINCIAL,BANK,
18,TTCL,TTCL PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
19,TTI,THAI TEXTILE INDUSTRY PUBLIC COMPANY LIMITED,SET,CONSUMP,FASHION,
20,TTLPF,TALAAD THAI LEASEHOLD PROPERTY FUND,SET,PROPCON,PF&REIT,
21,TTT,TORAY TEXTILES (THAILAND) PUBLIC COMPANY LIMITED,SET,CONSUMP,FASHION,
22,TTW,TTW PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
23,TU,THAI UNION GROUP PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
24,TU-PF,T.U. DOME RESIDENTIAL COMPLEX LEASEHOLD PROPERTY FUND,SET,PROPCON,PF&REIT,
25,TVDH,TVD HOLDINGS PUBLIC COMPANY LIMITED,mai,SERVICE,-,
26,TVI,THAIVIVAT INSURANCE PUBLIC COMPANY LIMITED,SET,FINCIAL,INSUR,
27,TVO,THAI VEGETABLE OIL PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
28,TVT,TV THUNDER PUBLIC COMPANY LIMITED,mai,SERVICE,-,
29,TWP,THAI WIRE PRODUCTS PUBLIC COMPANY LIMITED,SET,INDUS,STEEL,
30,TWPC,THAI WAH PUBLIC COMPANY LIMITED,SET,AGRO,AGRI,
31,TWZ,TWZ CORPORATION PUBLIC COMPANY LIMITED,SET,TECH,ICT,
32,TYCN,"TYCOONS WORLDWIDE GROUP (THAILAND) PUBLIC CO.,LTD.",SET,INDUS,STEEL,
33,UAC,UAC GLOBAL PUBLIC COMPANY LIMITED,SET,INDUS,PETRO,
34,UBA,Utility Business Alliance Public Company Limited,mai,SERVICE,-,
35,UBE,UBON BIO ETHANOL PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
36,UBIS,UBIS (ASIA) PUBLIC COMPANY LIMITED,mai,INDUS,-,
37,UEC,UNIMIT ENGINEERING PUBLIC COMPANY LIMITED,mai,INDUS,-,
38,UKEM,UNION PETROCHEMICAL PUBLIC COMPANY LIMITED,mai,INDUS,-,
39,UMI,THE UNION MOSAIC INDUSTRY PUBLIC COMPANY LIMITED,SET,PROPCON,CONMAT,
40,UMS,UNIQUE MINING SERVICES PUBLIC COMPANY LIMITED,mai,RESOURC,-,
41,UNIQ,UNIQUE ENGINEERING AND CONSTRUCTION PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
42,UOBKH,UOB KAY HIAN SECURITIES (THAILAND) PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
43,UP,UNION PLASTIC PUBLIC COMPANY LIMITED,SET,INDUS,PETRO,
44,UPF,UNION PIONEER PUBLIC COMPANY LIMITED,SET,CONSUMP,FASHION,
45,UPOIC,UNITED PALM OIL INDUSTRY PUBLIC COMPANY LIMITED,SET,AGRO,AGRI,
46,URBNPF,URBANA PROPERTY FUND (LEASE HOLD),SET,PROPCON,PF&REIT,
47,UREKA,EUREKA DESIGN PUBLIC COMPANY LIMITED,mai,INDUS,-,
48,UTP,UNITED PAPER PUBLIC COMPANY LIMITED,SET,INDUS,PAPER,
49,UV,UNIVENTURES PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
50,UVAN,UNIVANICH PALM OIL PUBLIC COMPANY LIMITED,SET,AGRO,AGRI,
51,VARO,VAROPAKORN PUBLIC COMPANY LIMITED,SET,INDUS,IMM,
52,VCOM,VINTCOM TECHNOLOGY PUBLIC COMPANY LIMITED,mai,TECH,-,
53,VGI,VGI PUBLIC COMPANY LIMITED,SET,SERVICE,MEDIA,
54,VIBHA,VIBHAVADI MEDICAL CENTER PUBLIC COMPANY LIMITED,SET,SERVICE,HELTH,
55,VIH,SRIVICHAIVEJVIVAT PUBLIC COMPANY LIMITED,SET,SERVICE,HELTH,
56,VL,V.L. ENTERPRISE PUBLIC COMPANY LIMITED,mai,SERVICE,-,
57,VNG,VANACHAI GROUP PUBLIC COMPANY LIMITED,SET,PROPCON,CONMAT,
58,VPO,VICHITBHAN PALMOIL PUBLIC COMPANY LIMITED,SET,AGRO,AGRI,
59,VRANDA,VERANDA RESORT PUBLIC COMPANY LIMITED,SET,SERVICE,TOURISM,
60,W,WOW FACTOR PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
61,WACOAL,THAI WACOAL PUBLIC COMPANY LIMITED,SET,CONSUMP,FASHION,
62,WARRIX,Warrix Sport Public Company Limited,mai,CONSUMP,-,
63,WAVE,WAVE ENTERTAINMENT PUBLIC COMPANY LIMITED,SET,SERVICE,MEDIA,
64,WFX,WORLD FLEX PUBLIC COMPANY LIMITED,SET,CONSUMP,FASHION,
65,WGE,WELL GRADED ENGINEERING PUBLIC COMPANY LIMITED,SET,PROPCON,CONS,
66,WHA,WHA CORPORATION PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
67,WHABT,WHA BUSINESS COMPLEX FREEHOLD AND LEASEHOLD REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
68,WHAIR,WHA INDUSTRIAL LEASEHOLD REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
69,WHART,WHA PREMIUM GROWTH FREEHOLD AND LEASEHOLD REAL ESTATE INVESTMENT TRUST,SET,PROPCON,PF&REIT,
70,WHAUP,WHA UTILITIES AND POWER PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
71,WICE,WICE LOGISTICS PUBLIC COMPANY LIMITED,SET,SERVICE,TRANS,
72,WIIK,WIIK PUBLIC COMPANY LIMITED,SET,PROPCON,CONMAT,
73,WIN,WYNCOAST INDUSTRIAL PARK PUBLIC COMPANY LIMITED,SET,PROPCON,PROP,
74,WINMED,WINNERGY MEDICAL PUBLIC COMPANY LIMITED,mai,CONSUMP,-,
75,WINNER,WINNER GROUP ENTERPRISE PUBLIC COMPANY LIMITED,mai,SERVICE,-,
76,WORK,WORKPOINT ENTERTAINMENT PUBLIC COMPANY LIMITED,SET,SERVICE,MEDIA,
77,WORLD,WORLD CORPORATION PUBLIC COMPANY LIMITED,SET,-,REHABCO,
78,WP,WP ENERGY PUBLIC COMPANY LIMITED,SET,RESOURC,ENERG,
79,WPH,WATTANAPAT HOSPITAL TRANG PUBLIC COMPANY LIMITED,SET,SERVICE,HELTH,
80,XO,EXOTIC FOOD PUBLIC COMPANY LIMITED,mai,AGRO,-,
81,XPG,XSPRING CAPITAL PUBLIC COMPANY LIMITED,SET,FINCIAL,FIN,
82,YGG,YGGDRAZIL GROUP PUBLIC COMPANY LIMITED,mai,SERVICE,-,
83,YONG,Yong Concrete Public Company Limited,mai,PROPCON,-,
84,YUASA,YUASA BATTERY (THAILAND) PUBLIC COMPANY LIMITED,mai,INDUS,-,
85,ZEN,ZEN CORPORATION GROUP PUBLIC COMPANY LIMITED,SET,AGRO,FOOD,
86,ZIGA,ZIGA INNOVATION PUBLIC COMPANY LIMITED,mai,INDUS,-,
